ISBN,Title,Genres
033344714X,Chewing-gum Rescue and Other Stories (M Books),"Short stories, Juvenile fiction, Children's fiction, Child and youth fiction"
006091050X,I never told anyone,"Child sexual abuse, Biography, Victims of crimes, Child abuse, Sexual Child Abuse"
8401423201,Poemas - Miguel Hernandez,Unknown Genre
762721987,Not Found,Not Found
395177111,Not Found,Not Found
446526789,Not Found,Not Found
1931081514,Cinderella Sims,"Counterfeiters, Fiction"
037317196X,"No Going Back (Harlequin Romance, #196)",Population
3570122123,Not Found,Not Found
140316043,Not Found,Not Found
